Final_Submission,Inspiration,Dino_Similarity,Color_Similarity,Contrast_Similarity,ResNet_Similarity,Source
2_data\2\final\4.png,data\2\web\2A_10.jpg,0.5456506745546454,0.7056967169715229,0.9299024877013773,0.6891721463374056,Web
2_data\2\final\4.png,data\2\web\2A_2.jpg,0.4923056795844876,0.5528060201560777,0.941018387151592,0.6826238056704971,Web
2_data\2\final\4.png,data\2\web\2A_3.jpg,0.3818778802865867,0.8777220232795913,0.8366095784410634,0.6794861171289095,Web
2_data\2\final\4.png,data\2\web\2A_4.jpg,0.7580392836890443,0.8231303373827751,0.9233992700198879,0.7776154541953876,Web
2_data\2\final\4.png,data\2\web\2A_5.jpg,0.34493365153321615,0.7993572386118618,0.8737749088384665,0.6276246431480543,Web
2_data\2\final\4.png,data\2\web\2A_6.jpg,0.5960274130892778,0.8553352102153801,0.9485002813543462,0.6793890586489791,Web
2_data\2\final\4.png,data\2\web\2A_7.jpg,0.6581966349760916,0.8387133617275596,0.9026235081871058,0.6276978119579797,Web
2_data\2\final\4.png,data\2\web\2A_8.jpg,0.38096792193531753,0.715451776323513,0.5064149702948131,0.5777630452194494,Web
2_data\2\final\4.png,data\2\web\2A_9.jpg,0.6375026950288423,0.7501611426458793,0.8473936348325868,0.7281912621978592,Web
2_data\2\final\4.png,data\2\web\2B_1.jpg,0.4442402432928948,0.8962632486486704,0.8859694669544461,0.6120138686497735,Web
2_data\2\final\4.png,data\2\web\2B_10.jpg,0.5086375146325018,0.7992558531283303,0.8286199993684854,0.6622079936442765,Web
2_data\2\final\4.png,data\2\web\2B_2.jpg,0.6888126478187715,0.7104193001752872,0.7387625222530703,0.7253420708819365,Web
2_data\2\final\4.png,data\2\web\2B_3.jpg,0.6400331381574617,0.8206225591527304,0.7520042435046633,0.7076344689800402,Web
2_data\2\final\4.png,data\2\web\2B_4.jpg,0.5272848346401074,0.7470511819447598,0.7766835472442708,0.698307320464443,Web
2_data\2\final\4.png,data\2\web\2B_5.jpg,0.5698111830565313,0.8166040328334623,0.7799960053581886,0.7081390445213996,Web
2_data\2\final\4.png,data\2\web\2B_6.jpg,0.466152056453088,0.848489453619255,0.82998719516996,0.65580920445417,Web
2_data\2\final\4.png,data\2\web\2B_7.jpg,0.41265996370723773,0.8637941925208844,0.7895602797200582,0.634905743199867,Web
2_data\2\final\4.png,data\2\web\2B_8.jpg,0.6155006690380606,0.7754836631744101,0.9059886773932636,0.7097842178947876,Web
2_data\2\final\4.png,data\2\web\2B_9.jpg,0.679072941364998,0.7243496149041498,0.7819598438820542,0.7902748367266931,Web
2_data\2\final\4.png,data\2\ai\2A_11.png,0.5440661611396403,0.7347849943179471,0.9504494759444312,0.6155215792550247,AI
2_data\2\final\4.png,data\2\ai\2A_12.png,0.6723802602648528,0.7496665104410597,0.8413683401467036,0.6664261808929026,AI
2_data\2\final\4.png,data\2\ai\2A_13.png,0.739138089517613,0.6793949648572418,0.7841801616579643,0.7529920606484802,AI
2_data\2\final\4.png,data\2\ai\2A_14.png,0.75835844169281,0.8388324856119679,0.852489453192308,0.7517522617652206,AI
2_data\2\final\4.png,data\2\ai\2A_15.png,0.7002506710394905,0.7579104768689355,0.9542079209726538,0.6522645344939785,AI
2_data\2\final\4.png,data\2\ai\2A_16.png,0.5499674388064595,0.8820830668181895,0.8862418388868452,0.6322334211448326,AI
2_data\2\final\4.png,data\2\ai\2B_11.png,0.7577252118686054,0.9817593814350227,0.9444154886215286,0.6654265642524727,AI
2_data\2\final\4.png,data\2\ai\2B_12.png,0.7554297370249978,0.7050392892445442,0.8564349735671787,0.6304767269352334,AI
2_data\2\final\4.png,data\2\ai\2B_13.png,0.7467519051876536,0.7308753506932574,0.8950875603066933,0.649864211865592,AI
2_data\2\final\4.png,data\2\ai\2B_14.png,0.609264740585368,0.6987551237111771,0.9237789523781663,0.549133900368399,AI
2_data\2\final\4.png,data\2\ai\2B_15.png,0.5955941505779799,0.5775141054128132,0.9212277249243112,0.6644660495382839,AI
2_data\2\final\4.png,data\2\ai\2B_16.png,0.5153339434466774,0.727564404286473,0.9139415124626311,0.6223397767772803,AI
2_data\2\final\4.png,data\2\ai\2B_17.png,0.547568065283706,0.8200124362104934,0.9176132455285897,0.668763619053608,AI
2_data\2\final\4.png,data\2\ai\2B_18.png,0.5178757301025853,0.8714195762155877,0.8730049642822315,0.6111904784988417,AI
2_data\2\final\5.png,data\2\web\2A_1.jpg,0.5180747604869843,0.8844832862335508,0.9517323811388619,0.7901537814481928,Web
2_data\2\final\5.png,data\2\web\2A_10.jpg,0.4575692893975321,0.574742842613428,0.8921024269663427,0.5904037873804372,Web
2_data\2\final\5.png,data\2\web\2A_2.jpg,0.40293390964028913,0.6753558949925137,0.9031921573007468,0.5596367848853593,Web
2_data\2\final\5.png,data\2\web\2A_3.jpg,0.41195823771678153,0.7750953143038473,0.8755274074900188,0.6532704717197461,Web
2_data\2\final\5.png,data\2\web\2A_4.jpg,0.6499426294415044,0.6908296026322652,0.9371087041896804,0.7299671324206015,Web
2_data\2\final\5.png,data\2\web\2A_5.jpg,0.38749409745497004,0.8817231306199478,0.9009773168657028,0.5684773554585244,Web
2_data\2\final\5.png,data\2\web\2A_6.jpg,0.5234515924216772,0.6919462138870699,0.9202825458624779,0.5635444064239216,Web
2_data\2\final\5.png,data\2\web\2A_7.jpg,0.5497752346154728,0.6617763852250627,0.8641326194073625,0.5476856292975628,Web
2_data\2\final\5.png,data\2\web\2A_8.jpg,0.4293269849288441,0.6016884312622628,0.532391997226681,0.5750081270407656,Web
2_data\2\final\5.png,data\2\web\2A_9.jpg,0.6047607914024294,0.8198579042712691,0.8807428414824648,0.7228401903738878,Web
2_data\2\final\5.png,data\2\web\2B_1.jpg,0.42196747842515064,0.7883175117151718,0.9180629796912554,0.5384592887616725,Web
2_data\2\final\5.png,data\2\web\2B_10.jpg,0.5304598176584874,0.7973327417201592,0.8682551972395371,0.6317643051585029,Web
2_data\2\final\5.png,data\2\web\2B_2.jpg,0.5254029802708705,0.5579307033769679,0.7780861876132549,0.6147684654427621,Web
2_data\2\final\5.png,data\2\web\2B_3.jpg,0.5136927458569628,0.722718506567323,0.7907297802640377,0.6213043791961255,Web
2_data\2\final\5.png,data\2\web\2B_4.jpg,0.5518691694447503,0.8543533380162235,0.8144725635787761,0.6480874846143294,Web
2_data\2\final\5.png,data\2\web\2B_5.jpg,0.5752524957495861,0.8667897390509051,0.8180579506385113,0.7235516311743482,Web
2_data\2\final\5.png,data\2\web\2B_6.jpg,0.35936670057539205,0.7180587245584911,0.8663929365692872,0.6207871624840907,Web
2_data\2\final\5.png,data\2\web\2B_7.jpg,0.33035132970274095,0.7632338687243376,0.8272628628576791,0.6017399178763133,Web
2_data\2\final\5.png,data\2\web\2B_8.jpg,0.4626122736279295,0.6477277797241667,0.9346278207522067,0.597388998335597,Web
2_data\2\final\5.png,data\2\web\2B_9.jpg,0.5307687029104019,0.6089580687444475,0.8217167357256224,0.743977941799943,Web
2_data\2\final\5.png,data\2\ai\2A_11.png,0.4230854349051059,0.8202848722245702,0.9351187567483904,0.48789567734633116,AI
2_data\2\final\5.png,data\2\ai\2A_12.png,0.5251440533854502,0.8050415430118916,0.8788920292854071,0.5510385391263247,AI
2_data\2\final\5.png,data\2\ai\2A_13.png,0.5685073131912833,0.5418752365965512,0.8228264260075557,0.5495140996457419,AI
2_data\2\final\5.png,data\2\ai\2A_14.png,0.586455282991434,0.8448328827835392,0.890275988880836,0.6102550318688733,AI
2_data\2\final\5.png,data\2\ai\2A_15.png,0.4832402605005907,0.6056104302301567,0.9524395774838292,0.5192884177898338,AI
2_data\2\final\5.png,data\2\ai\2A_16.png,0.4196609946715788,0.7263464696613581,0.8489179368256621,0.5290514724365969,AI
2_data\2\final\5.png,data\2\ai\2B_11.png,0.5617990723855656,0.8145859958232801,0.949298770512735,0.6033349550812604,AI
2_data\2\final\5.png,data\2\ai\2B_12.png,0.5785455317599231,0.6181073685732539,0.8958058887225927,0.5945488058191379,AI
2_data\2\final\5.png,data\2\ai\2B_13.png,0.5866339686425254,0.5805839981596315,0.9315030117555341,0.533098361109717,AI
2_data\2\final\5.png,data\2\ai\2B_14.png,0.4259170001637199,0.5407368883747469,0.9504709866979246,0.5503587012525525,AI
2_data\2\final\5.png,data\2\ai\2B_15.png,0.4047187249855251,0.4246624319914905,0.9455270272901806,0.6342234413690988,AI
2_data\2\final\5.png,data\2\ai\2B_16.png,0.3912533892447651,0.6827969931837471,0.8805097848067013,0.5686054812223177,AI
2_data\2\final\5.png,data\2\ai\2B_17.png,0.46355813641807897,0.7157567189310509,0.9374597409552283,0.6452285445989875,AI
2_data\2\final\5.png,data\2\ai\2B_18.png,0.4111810555197315,0.8226239119494293,0.9046989844544987,0.5793721162664174,AI
2_data\2\final\6.png,data\2\web\2A_1.jpg,0.5761694810646623,0.783325681978932,0.8392145031402324,0.7519442361537803,Web
2_data\2\final\6.png,data\2\web\2A_10.jpg,0.509553529557338,0.7603764784104884,0.9269032079890581,0.5644255388714123,Web
2_data\2\final\6.png,data\2\web\2A_2.jpg,0.4318713815998802,0.5548673503527041,0.9125051906218561,0.5647434964524644,Web
2_data\2\final\6.png,data\2\web\2A_3.jpg,0.3884350748321871,0.8926841638466444,0.7430343865389569,0.49231237382598475,Web
2_data\2\final\6.png,data\2\web\2A_4.jpg,0.39693626218411737,0.8491841917103524,0.81633381367591,0.5867991254238207,Web
2_data\2\final\6.png,data\2\web\2A_5.jpg,0.334336956650585,0.7891363060167852,0.7684590878142158,0.5293895701878772,Web
2_data\2\final\6.png,data\2\web\2A_6.jpg,0.37395745476243564,0.890383453567296,0.9036332207988959,0.5061045338040705,Web
2_data\2\final\6.png,data\2\web\2A_7.jpg,0.6421540096813325,0.8895100129032547,0.9381711473895071,0.5851468815651397,Web
2_data\2\final\6.png,data\2\web\2A_8.jpg,0.2375660949732472,0.7382166120306324,0.43725882637810715,0.3457117533480489,Web
2_data\2\final\6.png,data\2\web\2A_9.jpg,0.4301981276705129,0.7508424246175696,0.7432222037949952,0.5016272025566018,Web
2_data\2\final\6.png,data\2\web\2B_1.jpg,0.503926838866709,0.8853861387809897,0.7833231560005646,0.6509704214282412,Web
2_data\2\final\6.png,data\2\web\2B_10.jpg,0.314156888528019,0.7952766396574386,0.7348737783279157,0.44997505779184355,Web
2_data\2\final\6.png,data\2\web\2B_2.jpg,0.3864194404567587,0.7508689312697947,0.6446857827531304,0.4574978398863966,Web
2_data\2\final\6.png,data\2\web\2B_3.jpg,0.33026406150460497,0.8499768425769255,0.654087641406427,0.5416890007406333,Web
2_data\2\final\6.png,data\2\web\2B_4.jpg,0.2797877241234421,0.7273530846494111,0.6956806377306739,0.5027231277770068,Web
2_data\2\final\6.png,data\2\web\2B_5.jpg,0.4458940559557295,0.7974835724336027,0.6798744823154875,0.5996241287166849,Web
2_data\2\final\6.png,data\2\web\2B_6.jpg,0.5062132455808324,0.877772677527539,0.730442939762109,0.6851182943075577,Web
2_data\2\final\6.png,data\2\web\2B_7.jpg,0.4790175237168603,0.8853255366197207,0.6882198916458961,0.6156242084203374,Web
2_data\2\final\6.png,data\2\web\2B_8.jpg,0.37460928930986237,0.803601445959385,0.8095335791309779,0.5932493363251484,Web
2_data\2\final\6.png,data\2\web\2B_9.jpg,0.39300069398796483,0.7537006430501413,0.7008311080908627,0.6849362828755471,Web
2_data\2\final\6.png,data\2\ai\2A_11.png,0.5260340685442005,0.7493101848901699,0.9106099842281171,0.49280687928223005,AI
2_data\2\final\6.png,data\2\ai\2A_12.png,0.33276261560223375,0.7465682497325733,0.7460595555292132,0.4804238884487393,AI
2_data\2\final\6.png,data\2\ai\2A_13.png,0.41486867227869556,0.7378067433854842,0.7099515498103989,0.3771317044470728,AI
2_data\2\final\6.png,data\2\ai\2A_14.png,0.38817169753635566,0.8248297611070844,0.761682268803406,0.5308049527892449,AI
2_data\2\final\6.png,data\2\ai\2A_15.png,0.34571488259988825,0.7909721900615293,0.8878844827278274,0.44373256917813697,AI
2_data\2\final\6.png,data\2\ai\2A_16.png,0.5879026033035413,0.9273070825507567,0.9466741512728662,0.5094400888052952,AI
2_data\2\final\6.png,data\2\ai\2B_11.png,0.43865471053313515,0.9521543843819573,0.8689374856743065,0.5342849170961496,AI
2_data\2\final\6.png,data\2\ai\2B_12.png,0.45460488106123415,0.734285597337179,0.7657160321455719,0.47962460222494246,AI
2_data\2\final\6.png,data\2\ai\2B_13.png,0.4260678456534427,0.7892730689818994,0.808764515974642,0.46060917480098323,AI
2_data\2\final\6.png,data\2\ai\2B_14.png,0.3773118930517524,0.762695818683406,0.8448366889165405,0.5284143788602774,AI
2_data\2\final\6.png,data\2\ai\2B_15.png,0.3417171090431779,0.636253874607958,0.8576517603394153,0.6027247507747672,AI
2_data\2\final\6.png,data\2\ai\2B_16.png,0.6364219479953315,0.7297985144389503,0.9597759949618927,0.6644028436849077,AI
2_data\2\final\6.png,data\2\ai\2B_17.png,0.5316590526864764,0.860815974320305,0.8148787104267785,0.6023640488962624,AI
2_data\2\final\6.png,data\2\ai\2B_18.png,0.5608972117735407,0.8710931119480073,0.7746709541419141,0.6161643506452916,AI
20_data\20\final\1.jpg,data\20\web\20A_1.png,0.34480435539916804,0.6795723854857423,0.5492693197089931,0.7838019145695759,Web
20_data\20\final\1.jpg,data\20\web\20A_10.png,0.35540081604967233,0.748854455834291,0.5526220544235606,0.7017146516042476,Web
20_data\20\final\1.jpg,data\20\web\20A_2.png,0.18871002486817395,0.41240259396293477,0.526018296667899,0.2751446677533431,Web
20_data\20\final\1.jpg,data\20\web\20A_3.png,0.39620980797340716,0.7380152458552183,0.573426631272926,0.8820823029127668,Web
20_data\20\final\1.jpg,data\20\web\20A_4.png,0.35258768820561853,0.47602747204484674,0.7484235240178198,0.7046114080030501,Web
20_data\20\final\1.jpg,data\20\web\20A_5.png,0.35832021835587335,0.8906861763055645,0.7439883027004442,0.6019381057216456,Web
20_data\20\final\1.jpg,data\20\web\20A_6.png,0.4107767374069719,0.5780485862064371,0.7577764774208028,0.6689987662538807,Web
20_data\20\final\1.jpg,data\20\web\20A_7.png,0.37268547392817825,0.4285305619250442,0.9144504228449039,0.7401652361700103,Web
20_data\20\final\1.jpg,data\20\web\20A_8.png,0.37642873754814693,0.47875669120118186,0.5774055652966577,0.8105604875463847,Web
20_data\20\final\1.jpg,data\20\web\20A_9.png,0.2732820941074918,0.41595482361204694,0.6017272973316984,0.6733289028529783,Web
20_data\20\final\1.jpg,data\20\web\20B_1.png,0.3426526990814763,0.8446654245535505,0.9077303084354889,0.6507592710265386,Web
20_data\20\final\1.jpg,data\20\web\20B_10.png,0.24984608230496994,0.8238331140627585,0.8786193472618622,0.37889011271371276,Web
20_data\20\final\1.jpg,data\20\web\20B_2.png,0.1926781513299654,0.7307707534034157,0.6878679160543164,0.29280224061536364,Web
20_data\20\final\1.jpg,data\20\web\20B_3.png,0.30790396151526,0.8876827732502085,0.7503728530190775,0.4572119137462929,Web
20_data\20\final\1.jpg,data\20\web\20B_4.png,0.2556462720781661,0.7374577213173947,0.7895104321540959,0.504397654377217,Web
20_data\20\final\1.jpg,data\20\web\20B_5.png,0.2856649929972541,0.8447115640824303,0.6766392305942993,0.4873615343210194,Web
20_data\20\final\1.jpg,data\20\web\20B_6.png,0.4481242134976648,0.4531709060964612,0.6171977776757407,0.7492424537433586,Web
20_data\20\final\1.jpg,data\20\web\20B_7.png,0.4330387945203435,0.7094393595050391,0.69102609898132,0.7107841559209128,Web
20_data\20\final\1.jpg,data\20\web\20B_8.png,0.308099913420277,0.8872748702564848,0.5724457294189101,0.40606659422276004,Web
20_data\20\final\1.jpg,data\20\web\20B_9.png,0.20269525554545187,0.9196217946030576,0.5932132620374644,0.4663465522305051,Web
20_data\20\final\1.jpg,data\20\ai\20A_11.png,0.4297604816722688,0.8213333924995427,0.7896800662554384,0.9335875744148491,AI
20_data\20\final\1.jpg,data\20\ai\20A_12.png,0.43022412743659866,0.8253144920555541,0.8176469019021869,0.9008381578236232,AI
20_data\20\final\1.jpg,data\20\ai\20A_13.png,0.42057269303293354,0.862903311172999,0.7363680974693035,0.8183806585375012,AI
20_data\20\final\1.jpg,data\20\ai\20A_14.png,0.44794358706609344,0.8644096382120862,0.7441905531067814,0.7143369676520477,AI
20_data\20\final\1.jpg,data\20\ai\20A_15.png,0.49846029602741393,0.8205099542156244,0.7703951669298769,0.8736219316169445,AI
20_data\20\final\1.jpg,data\20\ai\20A_16.png,0.4502878156538284,0.8782593726911514,0.8970831893261582,0.840998712475341,AI
20_data\20\final\1.jpg,data\20\ai\20A_17.png,0.39842888968191337,0.9192340316401931,0.8576543999785944,0.8407090368354607,AI
20_data\20\final\1.jpg,data\20\ai\20A_18.png,0.4019517408704703,0.625107015513936,0.7702864779964654,0.6528002844477659,AI
20_data\20\final\1.jpg,data\20\ai\20A_19.png,0.4343162296169844,0.662731391613667,0.8331205639744826,0.8714849310014373,AI
20_data\20\final\1.jpg,data\20\ai\20B_11.png,0.8418759811659635,0.8711233563703655,0.8879171600988081,0.8837274762861548,AI
20_data\20\final\1.jpg,data\20\ai\20B_12.png,0.4051998043124427,0.5905957008660485,0.7063355574292016,0.7771700136219327,AI
20_data\20\final\1.jpg,data\20\ai\20B_13.png,0.4139960572208005,0.5724483487566159,0.7093612090107219,0.6740807311224605,AI
20_data\20\final\1.jpg,data\20\ai\20B_14.png,0.46686221480011253,0.6400471751744994,0.7415360397916545,0.7809197276556193,AI
20_data\20\final\1.jpg,data\20\ai\20B_15.png,0.44433142651372326,0.5488502540210063,0.6721264807029279,0.7724996367002538,AI
20_data\20\final\1.jpg,data\20\ai\20B_16.png,0.558666786537746,0.7534129406233875,0.9174752381632801,0.8490179283403102,AI
20_data\20\final\1.jpg,data\20\ai\20B_17.png,0.515465213822938,0.6356053522901595,0.7858876105803697,0.8590937983970032,AI
20_data\20\final\1.jpg,data\20\ai\20B_18.png,0.5030302986701379,0.615385888152758,0.742207745966844,0.8319764518558604,AI
20_data\20\final\4.jpg,data\20\web\20A_1.png,0.2557871794333619,0.7087985384636691,0.5043106182338575,0.7833065520848103,Web
20_data\20\final\4.jpg,data\20\web\20A_10.png,0.3018778883174025,0.6926939996316505,0.4857058960533049,0.713672770548772,Web
20_data\20\final\4.jpg,data\20\web\20A_2.png,0.16749910115512662,0.36916273376423564,0.46761676246247225,0.3327516609346635,Web
20_data\20\final\4.jpg,data\20\web\20A_3.png,0.4075140511879346,0.6783474341051328,0.5144425753197415,0.93125345723966,Web
20_data\20\final\4.jpg,data\20\web\20A_4.png,0.3749200484187922,0.4364786870842687,0.6577084805723981,0.7548731311220962,Web
20_data\20\final\4.jpg,data\20\web\20A_5.png,0.2891043404325717,0.9067935811992149,0.6616494060754827,0.5863059055103559,Web
20_data\20\final\4.jpg,data\20\web\20A_6.png,0.34848598250803,0.5319026487029375,0.6684234741079379,0.6509705285568063,Web
20_data\20\final\4.jpg,data\20\web\20A_7.png,0.2994330068385659,0.36206396506312244,0.8223298224315281,0.7496561842615604,Web
20_data\20\final\4.jpg,data\20\web\20A_8.png,0.3646839706263878,0.43752350061477624,0.5070000254902115,0.7320243222551506,Web
20_data\20\final\4.jpg,data\20\web\20A_9.png,0.22284895582287556,0.3581543882886687,0.5323096509344182,0.6373033876141274,Web
20_data\20\final\4.jpg,data\20\web\20B_1.png,0.2593812706502285,0.9061757501252905,0.8581570464805468,0.6139476463773913,Web
20_data\20\final\4.jpg,data\20\web\20B_10.png,0.22496644771177254,0.878520677589325,0.7856461801032506,0.3671167905438901,Web
20_data\20\final\4.jpg,data\20\web\20B_2.png,0.16487715691922078,0.7843986300852867,0.6204062979909353,0.3148198389461292,Web
20_data\20\final\4.jpg,data\20\web\20B_3.png,0.25653780974574125,0.9665046535694025,0.6940317187014177,0.44607504238139944,Web
20_data\20\final\4.jpg,data\20\web\20B_4.png,0.22426636134620465,0.6845793943053743,0.7003337433547634,0.443703644465575,Web
20_data\20\final\4.jpg,data\20\web\20B_5.png,0.24717506643847884,0.7903452715076665,0.5949269307927461,0.515155290621853,Web
20_data\20\final\4.jpg,data\20\web\20B_6.png,0.41382145390106373,0.3831524587963689,0.553108028937255,0.7980138042655059,Web
20_data\20\final\4.jpg,data\20\web\20B_7.png,0.46239109157667224,0.6508015410203332,0.6068640614145239,0.775060759304772,Web
