final_image,inspiration_image,similarity
data\final_submissions\23\5.jpg,data\web\23A_10.png,0.8951742171090846
data\final_submissions\23\5.jpg,data\web\23A_2.png,0.8607019070887976
data\final_submissions\23\5.jpg,data\web\23A_3.png,0.8438632322142748
data\final_submissions\23\5.jpg,data\web\23A_4.png,0.9180434303165197
data\final_submissions\23\5.jpg,data\web\23A_5.png,0.9108908707423409
data\final_submissions\23\5.jpg,data\web\23A_6.png,0.8825638860708861
data\final_submissions\23\5.jpg,data\web\23A_7.png,0.9128694030763163
data\final_submissions\23\5.jpg,data\web\23A_8.png,0.8936953307196589
data\final_submissions\23\5.jpg,data\web\23A_9.png,0.8648773534381862
data\final_submissions\23\5.jpg,data\web\23B_1.jpg,0.9760367265373947
data\final_submissions\23\5.jpg,data\web\23B_10.jpg,0.8960439733290404
data\final_submissions\23\5.jpg,data\web\23B_2.jpg,0.8818114618942998
data\final_submissions\23\5.jpg,data\web\23B_3.png,0.8685339622426874
data\final_submissions\23\5.jpg,data\web\23B_4.jpg,0.881593761931945
data\final_submissions\23\5.jpg,data\web\23B_5.jpg,0.9482992418178512
data\final_submissions\23\5.jpg,data\web\23B_6.jpg,0.9244393208018853
data\final_submissions\23\5.jpg,data\web\23B_7.jpg,0.9209748222192646
data\final_submissions\23\5.jpg,data\web\23B_8.jpg,0.9432394616375254
data\final_submissions\23\5.jpg,data\web\23B_9.jpg,0.8908197884500728
data\final_submissions\23\2.jpg,data\ai\23A_11.png,0.867270809410571
data\final_submissions\23\2.jpg,data\ai\23A_12.png,0.8687975959778635
data\final_submissions\23\2.jpg,data\ai\23A_13.png,0.9626265686189064
data\final_submissions\23\2.jpg,data\ai\23A_14.png,0.9025931133382318
data\final_submissions\23\2.jpg,data\ai\23A_15.png,0.9094640171419258
data\final_submissions\23\2.jpg,data\ai\23A_16.png,0.895106111034402
data\final_submissions\23\2.jpg,data\web\23A_1.png,0.9050972687230106
data\final_submissions\23\2.jpg,data\web\23A_10.png,0.8825802938587604
data\final_submissions\23\2.jpg,data\web\23A_2.png,0.903622729086453
data\final_submissions\23\2.jpg,data\web\23A_3.png,0.8801301780843728
data\final_submissions\23\2.jpg,data\web\23A_4.png,0.8818063215099182
data\final_submissions\23\2.jpg,data\web\23A_5.png,0.9004048868951261
data\final_submissions\23\2.jpg,data\web\23A_6.png,0.8927378782171544
data\final_submissions\23\2.jpg,data\web\23A_7.png,0.9041286856736959
data\final_submissions\23\2.jpg,data\web\23A_8.png,0.890046187973099
data\final_submissions\23\2.jpg,data\web\23A_9.png,0.9135895842420914
data\final_submissions\23\2.jpg,data\web\23B_1.jpg,0.8952268874047303
data\final_submissions\23\2.jpg,data\web\23B_10.jpg,0.887981045317659
data\final_submissions\23\2.jpg,data\web\23B_2.jpg,0.9122949389100505
data\final_submissions\23\2.jpg,data\web\23B_3.png,0.9096376689561395
data\final_submissions\23\2.jpg,data\web\23B_4.jpg,0.9025748502477208
data\final_submissions\23\2.jpg,data\web\23B_5.jpg,0.8552697889998832
data\final_submissions\23\2.jpg,data\web\23B_6.jpg,0.8689883780145482
data\final_submissions\23\2.jpg,data\web\23B_7.jpg,0.8731251947370375
data\final_submissions\23\2.jpg,data\web\23B_8.jpg,0.8703754095751847
data\final_submissions\23\2.jpg,data\web\23B_9.jpg,0.8897798135535164
data\final_submissions\23\3.jpg,data\ai\23A_11.png,0.746191248259633
data\final_submissions\23\3.jpg,data\ai\23A_12.png,0.7451673761231763
data\final_submissions\23\3.jpg,data\ai\23A_13.png,0.8797463402764121
data\final_submissions\23\3.jpg,data\ai\23A_14.png,0.7807200912779277
data\final_submissions\23\3.jpg,data\ai\23A_15.png,0.7934211199823786
data\final_submissions\23\3.jpg,data\ai\23A_16.png,0.7656918910975097
data\final_submissions\23\3.jpg,data\web\23A_1.png,0.7774894609987436
data\final_submissions\23\3.jpg,data\web\23A_10.png,0.7485988283182126
data\final_submissions\23\3.jpg,data\web\23A_2.png,0.7894175463919666
data\final_submissions\23\3.jpg,data\web\23A_3.png,0.7943369605896256
data\final_submissions\23\3.jpg,data\web\23A_4.png,0.753305169837233
data\final_submissions\23\3.jpg,data\web\23A_5.png,0.776586794476063
data\final_submissions\23\3.jpg,data\web\23A_6.png,0.757020786380761
data\final_submissions\23\3.jpg,data\web\23A_7.png,0.7718964279751314
data\final_submissions\23\3.jpg,data\web\23A_8.png,0.7563979915296746
data\final_submissions\23\3.jpg,data\web\23A_9.png,0.7977858596845127
data\final_submissions\23\3.jpg,data\web\23B_1.jpg,0.7775345295722131
data\final_submissions\23\3.jpg,data\web\23B_10.jpg,0.7485397374421012
data\final_submissions\23\3.jpg,data\web\23B_2.jpg,0.7767917108311604
data\final_submissions\23\3.jpg,data\web\23B_3.png,0.7980058839915452
data\final_submissions\23\3.jpg,data\web\23B_4.jpg,0.766889157053851
data\final_submissions\23\3.jpg,data\web\23B_5.jpg,0.7638088609266722
data\final_submissions\23\3.jpg,data\web\23B_6.jpg,0.7447909270880093
data\final_submissions\23\3.jpg,data\web\23B_7.jpg,0.7488193188622678
data\final_submissions\23\3.jpg,data\web\23B_8.jpg,0.7503474557302795
data\final_submissions\23\3.jpg,data\web\23B_9.jpg,0.7578033091020622
data\final_submissions\23\10.jpg,data\ai\23A_11.png,0.8787328263235955
data\final_submissions\23\10.jpg,data\ai\23A_12.png,0.8793611969945652
data\final_submissions\23\10.jpg,data\ai\23A_13.png,0.936232386152614
data\final_submissions\23\10.jpg,data\ai\23A_14.png,0.9565802993940428
data\final_submissions\23\10.jpg,data\ai\23A_15.png,0.9635627077126375
data\final_submissions\23\10.jpg,data\ai\23A_16.png,0.9399805459843764
data\final_submissions\23\10.jpg,data\web\23A_1.png,0.9232345000837686
data\final_submissions\23\10.jpg,data\web\23A_10.png,0.9150623038171426
data\final_submissions\23\10.jpg,data\web\23A_2.png,0.932111314490846
data\final_submissions\23\10.jpg,data\web\23A_3.png,0.9071172189297517
data\final_submissions\23\10.jpg,data\web\23A_4.png,0.9024734134807678
data\final_submissions\23\10.jpg,data\web\23A_5.png,0.9291932268504459
data\final_submissions\23\10.jpg,data\web\23A_6.png,0.9312050931843125
data\final_submissions\23\10.jpg,data\web\23A_7.png,0.9310712003995989
data\final_submissions\23\10.jpg,data\web\23A_8.png,0.9254644803009158
data\final_submissions\23\10.jpg,data\web\23A_9.png,0.9681025071381346
data\final_submissions\23\10.jpg,data\web\23B_1.jpg,0.8717765552353651
data\final_submissions\23\10.jpg,data\web\23B_10.jpg,0.9179788101147095
data\final_submissions\23\10.jpg,data\web\23B_2.jpg,0.9563985266717758
data\final_submissions\23\10.jpg,data\web\23B_3.png,0.96136685102329
data\final_submissions\23\10.jpg,data\web\23B_4.jpg,0.9451207808489065
data\final_submissions\23\10.jpg,data\web\23B_5.jpg,0.8359914111886387
data\final_submissions\23\10.jpg,data\web\23B_6.jpg,0.8824851793918046
data\final_submissions\23\10.jpg,data\web\23B_7.jpg,0.8901694005565493
data\final_submissions\23\10.jpg,data\web\23B_8.jpg,0.8727232782377105
data\final_submissions\23\10.jpg,data\web\23B_9.jpg,0.9264645555733222
data\final_submissions\23\6.jpg,data\ai\23A_11.png,0.9260276277236664
data\final_submissions\23\6.jpg,data\ai\23A_12.png,0.9274211888795791
data\final_submissions\23\6.jpg,data\ai\23A_13.png,0.9199320003287313
data\final_submissions\23\6.jpg,data\ai\23A_14.png,0.9241479318996426
data\final_submissions\23\6.jpg,data\ai\23A_15.png,0.929856761345441
data\final_submissions\23\6.jpg,data\ai\23A_16.png,0.9346020047636684
data\final_submissions\23\6.jpg,data\web\23A_1.png,0.9638645415091507
data\final_submissions\23\6.jpg,data\web\23A_10.png,0.9351962391802571
data\final_submissions\23\6.jpg,data\web\23A_2.png,0.9098203504410637
data\final_submissions\23\6.jpg,data\web\23A_3.png,0.8868542308335975
data\final_submissions\23\6.jpg,data\web\23A_4.png,0.9408976205246916
data\final_submissions\23\6.jpg,data\web\23A_5.png,0.953344432171523
data\final_submissions\23\6.jpg,data\web\23A_6.png,0.9329413288655583
data\final_submissions\23\6.jpg,data\web\23A_7.png,0.9574287155960226
data\final_submissions\23\6.jpg,data\web\23A_8.png,0.9395568500970422
data\final_submissions\23\6.jpg,data\web\23A_9.png,0.9249211199420432
data\final_submissions\23\6.jpg,data\web\23B_1.jpg,0.9269092739837186
data\final_submissions\23\6.jpg,data\web\23B_10.jpg,0.9374170301518104
data\final_submissions\23\6.jpg,data\web\23B_2.jpg,0.9402177408242918
data\final_submissions\23\6.jpg,data\web\23B_3.png,0.9267389973801217
data\final_submissions\23\6.jpg,data\web\23B_4.jpg,0.9372861531681866
data\final_submissions\23\6.jpg,data\web\23B_5.jpg,0.8918089765271267
data\final_submissions\23\6.jpg,data\web\23B_6.jpg,0.9282033679799777
data\final_submissions\23\6.jpg,data\web\23B_7.jpg,0.9326487290804978
data\final_submissions\23\6.jpg,data\web\23B_8.jpg,0.925875707610236
data\final_submissions\23\6.jpg,data\web\23B_9.jpg,0.9375093857466619
data\final_submissions\23\8.jpg,data\ai\23A_11.png,0.9752594811008158
data\final_submissions\23\8.jpg,data\ai\23A_12.png,0.9779166570234211
data\final_submissions\23\8.jpg,data\ai\23A_13.png,0.8559626782085131
data\final_submissions\23\8.jpg,data\ai\23A_14.png,0.9026626897567978
data\final_submissions\23\8.jpg,data\ai\23A_15.png,0.902567895368352
data\final_submissions\23\8.jpg,data\ai\23A_16.png,0.9314182247531068
data\final_submissions\23\8.jpg,data\web\23A_1.png,0.9657863726891749
data\final_submissions\23\8.jpg,data\web\23A_10.png,0.9623069200637104
data\final_submissions\23\8.jpg,data\web\23A_2.png,0.879353819381168
data\final_submissions\23\8.jpg,data\web\23A_3.png,0.8599129865301839
data\final_submissions\23\8.jpg,data\web\23A_4.png,0.9874647757315423
data\final_submissions\23\8.jpg,data\web\23A_5.png,0.9544597028657413
data\final_submissions\23\8.jpg,data\web\23A_6.png,0.9346475304091395
data\final_submissions\23\8.jpg,data\web\23A_7.png,0.9583892698132135
data\final_submissions\23\8.jpg,data\web\23A_8.png,0.9535802522824669
data\final_submissions\23\8.jpg,data\web\23A_9.png,0.8921259510869375
data\final_submissions\23\8.jpg,data\web\23B_1.jpg,0.9149895073231765
data\final_submissions\23\8.jpg,data\web\23B_10.jpg,0.9568000629256652
data\final_submissions\23\8.jpg,data\web\23B_2.jpg,0.9190627625577172
data\final_submissions\23\8.jpg,data\web\23B_3.png,0.897181572874637
data\final_submissions\23\8.jpg,data\web\23B_4.jpg,0.9271121450463234
data\final_submissions\23\8.jpg,data\web\23B_5.jpg,0.8965849369314488
data\final_submissions\23\8.jpg,data\web\23B_6.jpg,0.9827494031107697
data\final_submissions\23\8.jpg,data\web\23B_7.jpg,0.9859450541477792
data\final_submissions\23\8.jpg,data\web\23B_8.jpg,0.9610934438151938
data\final_submissions\23\8.jpg,data\web\23B_9.jpg,0.9483899982162952
data\final_submissions\23\7.jpg,data\ai\23A_11.png,0.9563848243783215
data\final_submissions\23\7.jpg,data\ai\23A_12.png,0.956959386036751
data\final_submissions\23\7.jpg,data\ai\23A_13.png,0.8638141656506473
data\final_submissions\23\7.jpg,data\ai\23A_14.png,0.9237852476640681
data\final_submissions\23\7.jpg,data\ai\23A_15.png,0.9229740211625369
data\final_submissions\23\7.jpg,data\ai\23A_16.png,0.9533531620357938
data\final_submissions\23\7.jpg,data\web\23A_1.png,0.9708482689199267
data\final_submissions\23\7.jpg,data\web\23A_10.png,0.9831236300757268
data\final_submissions\23\7.jpg,data\web\23A_2.png,0.8934099044597319
data\final_submissions\23\7.jpg,data\web\23A_3.png,0.8738651732891664
data\final_submissions\23\7.jpg,data\web\23A_4.png,0.9852538355835521
data\final_submissions\23\7.jpg,data\web\23A_5.png,0.9695463325405006
data\final_submissions\23\7.jpg,data\web\23A_6.png,0.9530823673884193
data\final_submissions\23\7.jpg,data\web\23A_7.png,0.9726142480528807
data\final_submissions\23\7.jpg,data\web\23A_8.png,0.9748641727764611
data\final_submissions\23\7.jpg,data\web\23A_9.png,0.9116903087109758
data\final_submissions\23\7.jpg,data\web\23B_1.jpg,0.8990951023071212
data\final_submissions\23\7.jpg,data\web\23B_10.jpg,0.9715568282728612
data\final_submissions\23\7.jpg,data\web\23B_2.jpg,0.9374017167238187
data\final_submissions\23\7.jpg,data\web\23B_3.png,0.9168546789881887
data\final_submissions\23\7.jpg,data\web\23B_4.jpg,0.9464360984699033
data\final_submissions\23\7.jpg,data\web\23B_5.jpg,0.8778831674536984
data\final_submissions\23\7.jpg,data\web\23B_6.jpg,0.96302921380506
data\final_submissions\23\7.jpg,data\web\23B_7.jpg,0.9718533309104789
data\final_submissions\23\7.jpg,data\web\23B_8.jpg,0.9401518173535055
data\final_submissions\23\7.jpg,data\web\23B_9.jpg,0.9688727119323931
data\final_submissions\23\9.jpg,data\ai\23A_11.png,0.9643289959889529
data\final_submissions\23\9.jpg,data\ai\23A_12.png,0.9658294240196317
data\final_submissions\23\9.jpg,data\ai\23A_13.png,0.8580087532578216
data\final_submissions\23\9.jpg,data\ai\23A_14.png,0.9134518970563175
data\final_submissions\23\9.jpg,data\ai\23A_15.png,0.9124529947849659
data\final_submissions\23\9.jpg,data\ai\23A_16.png,0.9429892138417171
data\final_submissions\23\9.jpg,data\web\23A_1.png,0.9675890979943561
data\final_submissions\23\9.jpg,data\web\23A_10.png,0.9747804802409352
data\final_submissions\23\9.jpg,data\web\23A_2.png,0.886368544662815
data\final_submissions\23\9.jpg,data\web\23A_3.png,0.8663715689153071
data\final_submissions\23\9.jpg,data\web\23A_4.png,0.989383105717136
data\final_submissions\23\9.jpg,data\web\23A_5.png,0.9612876686429925
data\final_submissions\23\9.jpg,data\web\23A_6.png,0.9453005434744259
data\final_submissions\23\9.jpg,data\web\23A_7.png,0.9656358775153582
data\final_submissions\23\9.jpg,data\web\23A_8.png,0.9653938048287685
data\final_submissions\23\9.jpg,data\web\23A_9.png,0.9016636094720345
data\final_submissions\23\9.jpg,data\web\23B_1.jpg,0.9051328154375171
data\final_submissions\23\9.jpg,data\web\23B_10.jpg,0.9669499061556994
data\final_submissions\23\9.jpg,data\web\23B_2.jpg,0.928797095345786
data\final_submissions\23\9.jpg,data\web\23B_3.png,0.9065708267432862
data\final_submissions\23\9.jpg,data\web\23B_4.jpg,0.9377113778053819
data\final_submissions\23\9.jpg,data\web\23B_5.jpg,0.8847460392368752
data\final_submissions\23\9.jpg,data\web\23B_6.jpg,0.9716315821773205
data\final_submissions\23\9.jpg,data\web\23B_7.jpg,0.9786141904568965
data\final_submissions\23\9.jpg,data\web\23B_8.jpg,0.9486066735374419
data\final_submissions\23\9.jpg,data\web\23B_9.jpg,0.9596767271197341
data\final_submissions\23\4.jpg,data\ai\23A_11.png,0.8839848374912579
data\final_submissions\23\4.jpg,data\ai\23A_12.png,0.8863461805783659
data\final_submissions\23\4.jpg,data\ai\23A_13.png,0.9381483397826068
data\final_submissions\23\4.jpg,data\ai\23A_14.png,0.8972000714897629
data\final_submissions\23\4.jpg,data\ai\23A_15.png,0.9021641253054337
data\final_submissions\23\4.jpg,data\ai\23A_16.png,0.8973538880072423
data\final_submissions\23\4.jpg,data\web\23A_1.png,0.9167152733024837
data\final_submissions\23\4.jpg,data\web\23A_10.png,0.8925536783764666
data\final_submissions\23\4.jpg,data\web\23A_2.png,0.8993956589873113
data\final_submissions\23\4.jpg,data\web\23A_3.png,0.8727972682574425
data\final_submissions\23\4.jpg,data\web\23A_4.png,0.8955639907030313
data\final_submissions\23\4.jpg,data\web\23A_5.png,0.9075351929118014
data\final_submissions\23\4.jpg,data\web\23A_6.png,0.8988066652841168
data\final_submissions\23\4.jpg,data\web\23A_7.png,0.9137501739976239
data\final_submissions\23\4.jpg,data\web\23A_8.png,0.8980086245409415
data\final_submissions\23\4.jpg,data\web\23A_9.png,0.9041981017663402
data\final_submissions\23\4.jpg,data\web\23B_1.jpg,0.9201543061982872
data\final_submissions\23\4.jpg,data\web\23B_10.jpg,0.8993256050259698
data\final_submissions\23\4.jpg,data\web\23B_2.jpg,0.9130304359206888
data\final_submissions\23\4.jpg,data\web\23B_3.png,0.9013158618593254
data\final_submissions\23\4.jpg,data\web\23B_4.jpg,0.9056932294374923
data\final_submissions\23\4.jpg,data\web\23B_5.jpg,0.8755945976033862
data\final_submissions\23\4.jpg,data\web\23B_6.jpg,0.8855696821544352
data\final_submissions\23\4.jpg,data\web\23B_7.jpg,0.8880820734139727
data\final_submissions\23\4.jpg,data\web\23B_8.jpg,0.8898726929264871
data\final_submissions\23\4.jpg,data\web\23B_9.jpg,0.8968831618349623
data\final_submissions\23\11.jpg,data\ai\23A_11.png,0.9185673968947154
data\final_submissions\23\11.jpg,data\ai\23A_12.png,0.9203753071498566
data\final_submissions\23\11.jpg,data\ai\23A_13.png,0.894089395947619
data\final_submissions\23\11.jpg,data\ai\23A_14.png,0.9561352139026013
data\final_submissions\23\11.jpg,data\ai\23A_15.png,0.9528348759652256
data\final_submissions\23\11.jpg,data\ai\23A_16.png,0.9728158803434083
data\final_submissions\23\11.jpg,data\web\23A_1.png,0.9576929105564584
data\final_submissions\23\11.jpg,data\web\23A_10.png,0.9640584507402243
data\final_submissions\23\11.jpg,data\web\23A_2.png,0.922584448551578
data\final_submissions\23\11.jpg,data\web\23A_3.png,0.8928024233937195
data\final_submissions\23\11.jpg,data\web\23A_4.png,0.9461530693600667
data\final_submissions\23\11.jpg,data\web\23A_5.png,0.9607905438015809
data\final_submissions\23\11.jpg,data\web\23A_6.png,0.9718554898696509
data\final_submissions\23\11.jpg,data\web\23A_7.png,0.9718687766717117
data\final_submissions\23\11.jpg,data\web\23A_8.png,0.9728311684120594
data\final_submissions\23\11.jpg,data\web\23A_9.png,0.9465016566042359
data\final_submissions\23\11.jpg,data\web\23B_1.jpg,0.8935554939040488
data\final_submissions\23\11.jpg,data\web\23B_10.jpg,0.9700152699328481
data\final_submissions\23\11.jpg,data\web\23B_2.jpg,0.9786137448840565
data\final_submissions\23\11.jpg,data\web\23B_3.png,0.9454252919093934
data\final_submissions\23\11.jpg,data\web\23B_4.jpg,0.9805070352785892
data\final_submissions\23\11.jpg,data\web\23B_5.jpg,0.857906057112932
data\final_submissions\23\11.jpg,data\web\23B_6.jpg,0.9243401910042562
data\final_submissions\23\11.jpg,data\web\23B_7.jpg,0.9318275546665648
data\final_submissions\23\11.jpg,data\web\23B_8.jpg,0.9096199925349597
data\final_submissions\23\11.jpg,data\web\23B_9.jpg,0.9697446910771053
data\final_submissions\24\8.jpg,data\ai\24A_11.png,0.909846838498063
data\final_submissions\24\8.jpg,data\ai\24A_12.png,0.9182120865196614
data\final_submissions\24\8.jpg,data\ai\24A_13.png,0.9121477543617098
data\final_submissions\24\8.jpg,data\ai\24A_14.png,0.9220231257472924
data\final_submissions\24\8.jpg,data\ai\24A_15.png,0.9248772522689619
data\final_submissions\24\8.jpg,data\ai\24A_16.png,0.9117212346025708
data\final_submissions\24\8.jpg,data\ai\24B_11.png,0.9263485636620686
data\final_submissions\24\8.jpg,data\ai\24B_12.png,0.9253927227564405
data\final_submissions\24\8.jpg,data\ai\24B_13.png,0.9329384242280604
